document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,38,Oil,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide concerns food-system policy methods and does not address oil or petroleum products.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,35,(Unspecified) fossil fuels,True,,,,,False,False,"[self-consistency: 0/2 present]
Fossil fuel use or combustion is not a subject of the guide.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,37,Natural gas,True,,,,,False,False,"[self-consistency: 0/2 present]
Natural gas, methane use, and related energy processes are not discussed.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,36,Coal,True,,,,,False,False,"[self-consistency: 0/2 present]
Coal use, combustion, and associated emissions or pollution are not discussed.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,456,Female,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not study female individuals or discuss female-specific health determinants.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,454,All genders,True,,,,,True,False,"[self-consistency: 0/2 present]
The document concerns food-policy methods and policymaking rather than a human study population, so the default all-genders concept does not apply.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,455,Diverse,True,,,,,False,False,"[self-consistency: 0/2 present]
Gender-diverse individuals are not a subject or population of the guide.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,457,Male,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not study male individuals or discuss male-specific health determinants.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,1,1. Supranational and international organizations (Actor),True,,,,,False,True,"[self-consistency: 2/2 present]
The Nordic Food Policy Lab is a cross-national Nordic governmental initiative that actively coordinated dialogue, knowledge production, and policy advocacy.","the flagship project, Nordic Food Policy Lab, has staged dialogues, set the table for new encounters, co-produced knowledge and insights, and advocated for the potential of innovative policy",0.00,100.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,5,5. Households / individuals (Actor),True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not examine households or individuals adopting practices or changing everyday behaviour; policymakers are addressed in their institutional capacity.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,4,4. Civil society (Actor),True,,,,,False,False,"[self-consistency: 0/2 present]
No non-profit, advocacy, or community-based civil-society organisation is identified as carrying out the responses discussed.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,3,3. Private sector (Actor),True,,,,,False,False,"[self-consistency: 0/2 present]
No commercial enterprise, industry, or business association is described as implementing an action or response.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,2,2. Governments (Actor),True,,,,,True,True,"[self-consistency: 2/2 present]
National government leaders initiated the policy conversation, and the guide is explicitly intended to equip policymakers to advance food-system policy.",This guide is the conclusion to a conversation started by the Nordic prime ministers,0.00,100.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,39,Continental,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide concerns food-system policy methods and does not substantively address continental or boreal climate settings.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,40,Dry / arid,True,,,,,False,False,"[self-consistency: 0/2 present]
Arid or semi-arid climates, low precipitation, and water scarcity are not subjects of the guide.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,41,Polar,True,,,,,False,False,"[self-consistency: 0/2 present]
Although the initiative is Nordic, the study does not focus on polar climates or their climatic conditions.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,43,Tropical,True,,,,,False,False,"[self-consistency: 0/2 present]
Tropical or equatorial climates are not identified as a subject or setting.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,42,Temperate,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide is about policy approaches for sustainable food systems, not temperate climate settings or conditions.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,71,International - regional (Governance scale),True,,,,,True,True,"[self-consistency: 2/2 present]
The guide is rooted in Nordic intergovernmental cooperation, a formally defined regional bloc spanning multiple countries.",This guide is the conclusion to a conversation started by the Nordic prime ministers with Nordic Solutions to Global Challenges in 2017.,0.00,100.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,72,National (Governance scale),True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not focus on governance or policy implementation by one sovereign national government.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,70,International - multi-country (Governance scale),True,,,,,False,False,"[self-consistency: 0/2 present]
Although multiple Nordic countries are implicated, their cooperation is framed through a defined Nordic regional structure, making regional governance the more applicable category.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,75,Z_Household / individual (Governance scale),True,,,,,False,False,"[self-consistency: 0/2 present]
The guide targets policymakers and policy-development methods rather than decisions or actions by individuals or households.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,73,Sub-national - local / municipal (Governance scale),True,,,,,False,False,"[self-consistency: 0/2 present]
No municipal, city, district, or other local governance focus is identified.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,74,Sub-national - regional (Governance scale),True,,,,,False,False,"[self-consistency: 0/2 present]
No subnational governments such as states, provinces, counties, or devolved administrations are a stated focus.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,69,Global (Governance scale),True,,,,,False,False,"[self-consistency: 0/2 present]
References to global challenges, worldwide examples, and changing the world do not establish a focus on worldwide governance institutions, agreements, or processes.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,21,Nitrous oxide (N₂O),True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not discuss nitrous oxide emissions or their agricultural sources.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,20,Methane (CH₄),True,,,,,False,False,"[self-consistency: 0/2 present]
Methane is not identified as a subject of the guide, despite the general focus on sustainable food systems.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,18,Carbon dioxide (CO₂),True,,,,,False,False,"[self-consistency: 0/2 present]
Carbon dioxide is not discussed as an exposure, emission, or focus.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,24,Tropospheric ozone (O₃),True,,,,,False,False,"[self-consistency: 0/2 present]
Ground-level ozone and its respiratory health effects are not addressed.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,True,,,,,False,False,"[self-consistency: 0/2 present]
Synthetic fluorinated greenhouse gases are not discussed.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,True,,,,,False,False,"[self-consistency: 0/2 present]
Ozone-depleting substances or Montreal Protocol regulation are not subjects of the guide.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,True,,,,,False,False,"[self-consistency: 0/2 present]
Particulate matter, including fine particles or black carbon, is not discussed.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,17,(Unspecified) greenhouse gases,True,,,,,False,False,"[self-consistency: 0/2 present]
The context concerns policy methods for creating a healthier and more sustainable food system but does not substantively address greenhouse gases collectively.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,314,3. Cities,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,310,4. Refugee/displaced settlements,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide concerns food-system policymaking methods and does not discuss refugee camps or other settlements for forcibly displaced populations.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,312,1. Megacities,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,315,4. Towns,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,309,3. Informal settlements,True,,,,,False,False,"[self-consistency: 0/2 present]
Informal or underserved urban settlements are not a subject or setting of the guide.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,308,2. Peri-urban settlements,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not focus on peri-urban areas or the urban-rural interface.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,307,1. Formal urban settlements,True,,,,,False,False,"[self-consistency: 0/2 present]
No planned or officially recognised urban settlement category is identified as a substantive setting.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,313,2. Million-cities,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,311,5. Rural settlements,True,,,,,False,False,"[self-consistency: 0/2 present]
Although the guide addresses sustainable food systems, it does not specifically concern rural or remote communities.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,30,Floods,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide concerns policy methods for transitioning to a healthier, more sustainable food system, not flooding.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,34,Z_(Unspecified) extreme weather events,True,,,,,False,False,"[self-consistency: 0/2 present]
No unspecified extreme weather events or climate extremes are a subject of the guide.",,0.00,0.00,2026-09-02_20-24-12_assorted_fixes_sol
